,F,T
1033,1,1
1034,3,2
1035,1,1
1036,2,2
1037,1,1
1038,2,1
1039,1,1
1040,1,1
1041,1,1
1042,2,2
1043,1,1
1044,1,1
1045,1,1
1046,1,1
1047,1,1
1048,2,2
1049,4,3
1050,2,2
1051,4,4
1052,1,1
1053,1,1
1054,4,3
1055,1,1
1056,1,1
1057,1,1
1058,1,1
1059,2,1
1060,2,1
1061,1,1
1062,5,2
1063,1,1
1064,1,1
1065,1,1
1066,1,1
1067,1,1
1068,1,1
1069,1,1
1070,2,1
1071,2,1
1072,1,1
1073,1,1
1074,1,1
1075,1,1
1076,1,1
1077,1,1
1078,1,1
1079,1,1
1080,2,2
1081,2,2
1082,1,1
1083,1,1
1084,1,1
1085,1,1
1086,1,1
1087,2,2
1088,1,1
1089,2,2
1090,2,2
1091,1,1
1092,2,2
1093,3,2
1094,2,2
1095,3,2
1096,1,1
1097,1,1
1098,3,3
1099,2,2
1100,1,1
1101,1,1
1102,1,1
1103,1,1
1104,1,1
1105,1,1
1106,1,1
1107,1,1
1108,1,1
1109,1,1
1110,1,1
1111,2,1
1112,1,1
1113,1,1
1114,1,1
1115,1,1
1116,1,1
1117,4,3
1118,1,1
1119,1,1
1120,1,1
1121,1,1
1122,1,1
1123,1,1
1124,3,2
1125,1,1
1126,1,1
1127,1,1
1128,2,2
1129,1,1
1130,2,2
1131,4,3
1132,1,1
1133,3,2
1134,1,1
1135,1,1
1136,2,2
1137,1,1
1138,1,1
1139,1,1
1140,1,1
1141,1,1
1142,1,1
1143,1,1
1144,4,3
1145,1,1
1146,3,3
1147,2,2
1148,7,3
1149,1,1
1150,7,4
1151,1,1
1152,1,1
1153,1,1
1154,1,1
1155,4,3
1156,2,2
1157,1,1
1158,2,2
1159,1,1
1160,1,1
1161,1,1
1162,5,3
1163,1,1
1164,1,1
1165,1,1
1166,2,2
1167,1,1
1168,2,2
1169,1,1
1170,1,1
1171,1,1
1172,1,1
1173,1,1
1174,2,2
1175,4,4
1176,1,1
1177,1,1
1178,1,1
1179,1,1
1180,1,1
1181,1,1
1182,2,2
1183,1,1
1184,3,3
1185,3,2
1186,1,1
1187,1,1
1188,1,1
1189,1,1
1190,6,5
1191,1,1
1192,1,1
1193,1,1
1194,1,1
1195,1,1
1196,1,1
1197,1,1
1198,1,1
1199,1,1
1200,1,1
1201,1,1
1202,2,1
1203,1,1
1204,2,2
1205,3,2
1206,1,1
1207,2,2
1208,1,1
1209,2,2
1210,1,1
1211,2,2
1212,1,1
1213,1,1
1214,1,1
1215,1,1
1216,2,2
1217,2,2
1218,1,1
1219,1,1
1220,2,1
1221,4,3
1222,3,2
1223,1,1
1224,1,1
1225,1,1
1226,1,1
1227,1,1
1228,1,1
1229,1,1
1230,2,1
1231,5,4
1232,2,2
1233,1,1
1234,1,1
1235,1,1
1236,2,1
1237,1,1
1238,1,1
1239,4,3
1240,1,1
1241,2,2
1242,1,1
1243,2,2
1244,1,1
1245,1,1
1246,1,1
1247,1,1
1248,1,1
1249,1,1
1250,1,1
1251,1,1
1252,1,1
1253,3,2
1254,1,1
1255,1,1
1256,5,3
1257,2,1
1258,2,1
1259,1,1
1260,1,1
1261,1,1
1262,1,1
1263,1,1
1264,1,1
1265,3,2
1266,2,2
1267,1,1
1268,1,1
1269,1,1
1270,1,1
1271,1,1
1272,2,1
1273,1,1
1274,2,2
1275,1,1
1276,1,1
1277,2,2
1278,3,2
1279,3,2
1280,4,2
1281,2,2
1282,1,1
1283,2,2
1284,1,1
1285,1,1
1286,1,1
1287,3,2
1288,1,1
1289,1,1
1290,6,5
1291,1,1
1292,2,2
1293,1,1
1294,1,1
1295,1,1
1296,1,1
1297,1,1
1298,1,1
1299,2,1
1300,2,2
1301,1,1
1302,1,1
1303,2,2
1304,1,1
1305,1,1
1306,1,1
1307,1,1
1308,1,1
1309,2,2
1310,2,2
1311,3,3
1312,1,1
1313,1,1
1314,1,1
1315,1,1
1316,3,2
1317,7,4
1318,1,1
1319,1,1
1320,1,1
1321,1,1
1322,1,1
1323,5,4
1324,1,1
1325,1,1
1326,1,1
1327,4,3
1328,1,1
1329,1,1
1330,1,1
1331,1,1
1332,1,1
1333,1,1
1334,1,1
1335,1,1
1336,1,1
1337,1,1
1338,1,1
1339,1,1
1340,1,1
1341,1,1
1342,1,1
1343,2,2
1344,1,1
1345,1,1
1346,1,1
1347,1,1
1348,1,1
1349,1,1
1350,1,1
1351,1,1
1352,1,1
1353,1,1
1354,1,1
1355,1,1
1356,1,1
1357,1,1
1358,1,1
1359,2,1
1360,1,1
1361,1,1
1362,1,1
1363,1,1
1364,1,1
1365,1,1
1366,1,1
1367,1,1
1368,1,1
1369,1,1
1370,4,2
1371,1,1
1372,1,1
1373,1,1
1374,1,1
1375,1,1
1376,5,4
1377,1,1
1378,1,1
1379,1,1
1380,1,1
1381,2,2
1382,1,1
1383,1,1
1384,1,1
1385,2,2
1386,1,1
1387,1,1
1388,1,1
1389,1,1
1390,1,1
1391,1,1
1392,1,1
1393,3,2
1394,1,1
1395,3,2
1396,1,1
1397,1,1
1398,1,1
1399,1,1
1400,1,1
1401,6,4
1402,1,1
1403,1,1
1404,3,3
1405,1,1
1406,1,1
1407,1,1
1408,1,1
1409,1,1
1410,1,1
1411,1,1
1412,2,1
1413,1,1
1414,1,1
1415,1,1
1416,2,2
1417,1,1
1418,1,1
1419,1,1
1420,1,1
1421,1,1
1422,1,1
1423,2,2
1424,2,2
1425,1,1
1426,1,1
1427,1,1
1428,1,1
1429,1,1
1430,1,1
1431,1,1
1432,7,4
1433,1,1
1434,1,1
1435,1,1
1436,2,2
1437,2,2
1438,1,1
1439,1,1
1440,1,1
1441,1,1
1442,1,1
1443,1,1
1444,1,1
1445,2,2
1446,1,1
1447,1,1
1448,1,1
1449,1,1
1450,1,1
1451,1,1
1452,1,1
1453,1,1
1454,1,1
1455,1,1
1456,1,1
1457,1,1
1458,1,1
1459,1,1
1460,1,1
1461,1,1
1462,1,1
1463,1,1
1464,2,2
1465,2,2
1466,6,4
1467,1,1
1468,1,1
1469,1,1
1470,1,1
1471,1,1
1472,1,1
1473,1,1
1474,2,2
1475,1,1
1476,1,1
1477,1,1
1478,1,1
1479,1,1
1480,1,1
1481,2,2
1482,1,1
1483,2,1
1484,3,2
1485,1,1
1486,1,1
1487,1,1
1488,1,1
1489,1,1
1490,1,1
1491,1,1
1492,1,1
1493,1,1
1494,1,1
1495,1,1
1496,1,1
1497,2,1
1498,1,1
1499,3,2
1500,1,1
1501,1,1
1502,1,1
1503,1,1
1504,1,1
1505,1,1
1506,1,1
1507,1,1
1508,2,1
1509,2,1
1510,4,2
1511,1,1
1512,1,1
1513,1,1
1514,3,3
1515,1,1
1516,1,1
1517,1,1
1518,1,1
1519,1,1
1520,1,1
1521,2,2
1522,1,1
1523,1,1
1524,1,1
1525,1,1
1526,1,1
1527,2,2
1528,1,1
1529,4,3
1530,2,2
1531,1,1
1532,1,1
1533,1,1
1534,1,1
1535,1,1
1536,1,1
1537,1,1
1538,2,2
1539,1,1
1540,1,1
1541,1,1
1542,4,3
1543,2,2
1544,4,3
1545,3,2
1546,1,1
1547,1,1
1548,6,4
1549,1,1
1550,2,2
1551,1,1
1552,1,1
1553,1,1
1554,3,3
1555,1,1
1556,2,1
1557,1,1
1558,1,1
1559,1,1
1560,17,17
1561,2,2
1562,1,1
1563,7,3
1564,1,1
1565,1,1
1566,1,1
1567,1,1
1568,1,1
1569,1,1
1570,1,1
1571,1,1
1572,1,1
1573,1,1
1574,1,1
1575,2,1
1576,3,3
1577,2,1
1578,1,1
1579,1,1
1580,1,1
1581,3,2
1582,2,2
1583,1,1
1584,1,1
1585,1,1
1586,1,1
1587,1,1
1588,2,2
1589,1,1
1590,3,1
1591,1,1
1592,1,1
1593,1,1
1594,3,3
1595,2,1
1596,1,1
1597,1,1
1598,1,1
1599,1,1
1600,1,1
1601,2,2
1602,1,1
1603,1,1
1604,3,2
1605,1,1
1606,1,1
1607,1,1
1608,1,1
1609,1,1
1610,5,2
1611,4,2
1612,1,1
1613,1,1
1614,1,1
1615,1,1
1616,1,1
1617,1,1
1618,1,1
1619,1,1
1620,1,1
1621,1,1
1622,3,2
1623,1,1
1624,1,1
1625,1,1
1626,1,1
1627,1,1
1628,1,1
1629,1,1
1630,1,1
1631,2,2
1632,1,1
1633,1,1
1634,5,4
1635,2,2
1636,1,1
1637,1,1
1638,3,2
1639,2,2
1640,1,1
1641,1,1
1642,1,1
1643,1,1
1644,1,1
1645,1,1
1646,1,1
1647,2,2
1648,1,1
1649,1,1
1650,1,1
1651,1,1
1652,1,1
1653,1,1
1654,1,1
1655,2,1
1656,2,1
1657,1,1
1658,2,2
1659,2,1
1660,1,1
1661,1,1
1662,2,1
1663,1,1
1664,1,1
1665,9,7
1666,1,1
1667,1,1
1668,2,2
1669,2,2
1670,1,1
1671,1,1
1672,1,1
1673,4,2
1674,1,1
1675,1,1
1676,1,1
1677,1,1
1678,1,1
1679,2,2
1680,1,1
1681,1,1
1682,2,2
1683,1,1
1684,2,2
1685,1,1
1686,1,1
1687,1,1
1688,1,1
1689,1,1
1690,1,1
1691,1,1
1692,1,1
1693,1,1
1694,1,1
1695,2,2
1696,1,1
1697,1,1
1698,1,1
1699,1,1
1700,6,2
1701,1,1
1702,1,1
1703,1,1
1704,1,1
1705,1,1
1706,1,1
1707,1,1
1708,2,1
1709,1,1
1710,1,1
1711,1,1
1712,3,1
1713,1,1
1714,1,1
1715,1,1
1716,1,1
1717,3,2
1718,1,1
1719,1,1
1720,1,1
1721,1,1
1722,2,2
1723,1,1
1724,1,1
1725,1,1
1726,2,2
1727,2,1
1728,1,1
1729,1,1
1730,1,1
1731,1,1
1732,1,1
1733,1,1
1734,1,1
1735,2,2
1736,2,2
1737,1,1
1738,3,3
1739,1,1
1740,1,1
1741,1,1
1742,1,1
1743,1,1
1744,1,1
1745,1,1
1746,1,1
1747,1,1
1748,1,1
1749,2,2
1750,1,1
1751,1,1
1752,1,1
1753,1,1
1754,1,1
1755,1,1
1756,1,1
1757,1,1
1758,2,2
1759,1,1
1760,1,1
1761,1,1
1762,1,1
1763,1,1
1764,1,1
1765,1,1
1766,1,1
1767,1,1
1768,1,1
1769,1,1
1770,1,1
1771,1,1
1772,2,2
1773,1,1
1774,1,1
1775,1,1
1776,1,1
1777,1,1
1778,3,2
1779,1,1
1780,1,1
1781,2,1
1782,1,1
1783,1,1
1784,1,1
1785,3,2
1786,1,1
1787,1,1
1788,1,1
1789,2,1
1790,6,3
1791,2,2
1792,1,1
1793,6,4
1794,6,6
1795,3,2
1796,1,1
1797,4,4
1798,1,1
1799,4,4
1800,1,1
1801,1,1
1802,3,1
1803,1,1
1804,2,1
1805,8,4
1806,2,2
1807,1,1
1808,1,1
1809,1,1
1810,1,1
1811,1,1
1812,1,1
1813,1,1
1814,1,1
1815,1,1
1816,2,2
1817,2,1
1818,3,3
1819,1,1
1820,3,2
1821,1,1
1822,1,1
1823,1,1
1824,1,1
1825,2,2
1826,2,1
1827,1,1
1828,2,1
1829,1,1
1830,1,1
1831,2,1
1832,1,1
1833,1,1
1834,1,1
1835,1,1
1836,3,2
1837,2,2
1838,1,1
1839,2,1
1840,5,3
1841,1,1
1842,1,1
1843,9,6
1844,1,1
1845,1,1
1846,1,1
1847,2,2
1848,1,1
1849,2,2
1850,1,1
1851,1,1
1852,1,1
1853,3,2
1854,1,1
1855,2,2
1856,1,1
1857,1,1
1858,1,1
1859,5,3
1860,1,1
1861,1,1
1862,1,1
1863,1,1
1864,1,1
1865,1,1
1866,1,1
1867,1,1
1868,1,1
1869,1,1
1870,1,1
1871,2,2
1872,2,2
1873,1,1
1874,1,1
1875,1,1
1876,1,1
1877,1,1
1878,1,1
1879,2,1
1880,1,1
1881,1,1
1882,1,1
1883,1,1
1884,1,1
1885,1,1
1886,3,2
1887,2,2
1888,1,1
1889,1,1
1890,1,1
1891,2,2
1892,1,1
1893,1,1
1894,2,2
1895,1,1
1896,1,1
1897,1,1
1898,2,2
1899,2,1
1900,2,2
1901,1,1
1902,1,1
1903,1,1
1904,2,2
1905,1,1
1906,1,1
1907,1,1
1908,1,1
1909,1,1
1910,2,1
1911,1,1
1912,1,1
1913,2,2
1914,1,1
1915,1,1
1916,1,1
1917,1,1
1918,1,1
1919,1,1
1920,1,1
1921,1,1
1922,2,2
1923,1,1
1924,1,1
1925,1,1
1926,1,1
1927,1,1
1928,1,1
1929,1,1
1930,1,1
1931,3,2
1932,1,1
1933,3,3
1934,1,1
1935,1,1
1936,1,1
1937,1,1
1938,1,1
1939,1,1
1940,1,1
1941,2,2
1942,1,1
1943,1,1
1944,1,1
1945,1,1
1946,1,1
1947,1,1
1948,1,1
1949,1,1
1950,1,1
1951,1,1
1952,1,1
1953,1,1
1954,1,1
1955,4,3
1956,1,1
1957,1,1
1958,1,1
1959,1,1
1960,2,1
1961,1,1
1962,1,1
1963,1,1
1964,2,2
1965,1,1
1966,1,1
1967,6,4
1968,1,1
1969,1,1
1970,2,1
1971,2,1
1972,1,1
1973,1,1
1974,1,1
1975,1,1
1976,4,2
1977,2,2
1978,1,1
1979,1,1
1980,6,4
1981,1,1
1982,1,1
1983,1,1
1984,2,1
1985,1,1
1986,3,2
1987,1,1
1988,1,1
1989,1,1
1990,1,1
1991,2,2
1992,1,1
1993,1,1
1994,2,1
1995,1,1
1996,1,1
1997,1,1
1998,1,1
1999,1,1
2000,1,1
2001,5,3
2002,1,1
2003,3,2
2004,3,2
2005,1,1
2006,1,1
2007,1,1
2008,2,2
2009,1,1
2010,1,1
2011,1,1
2012,1,1
2013,3,2
2014,1,1
2015,1,1
2016,1,1
2017,1,1
2018,1,1
2019,1,1
2020,2,2
2021,1,1
2022,1,1
2023,1,1
2024,1,1
2025,1,1
2026,1,1
2027,1,1
2028,1,1
2029,1,1
2030,1,1
2031,1,1
2032,1,1
2033,1,1
2034,1,1
2035,3,2
2036,1,1
2037,1,1
2038,1,1
2039,1,1
2040,1,1
2041,1,1
2042,1,1
2043,1,1
2044,1,1
2045,1,1
2046,1,1
2047,1,1
2048,2,2
2049,1,1
2050,1,1
2051,3,2
2052,2,2
2053,1,1
2054,1,1
2055,1,1
2056,1,1
2057,1,1
2058,1,1
2059,1,1
2060,1,1
2061,1,1
2062,2,1
2063,1,1
2064,1,1
2065,1,1
2066,1,1
2067,2,2
2068,1,1
2069,1,1
2070,2,1
2071,1,1
2072,2,1
2073,1,1
2074,1,1
2075,1,1
2076,1,1
2077,1,1
2078,1,1
2079,1,1
2080,1,1
2081,1,1
2082,1,1
2083,1,1
2084,1,1
2085,4,3
2086,1,1
2087,3,2
2088,1,1
2089,3,2
2090,2,1
2091,1,1
2092,1,1
2093,1,1
2094,2,2
2095,1,1
2096,1,1
2097,1,1
2098,1,1
2099,1,1
2100,1,1
2101,1,1
2102,1,1
2103,2,1
2104,1,1
2105,1,1
2106,1,1
2107,1,1
2108,1,1
2109,1,1
2110,3,2
2111,1,1
2112,1,1
2113,1,1
2114,1,1
2115,1,1
2116,1,1
2117,1,1
2118,2,2
2119,1,1
2120,1,1
2121,1,1
2122,1,1
2123,2,2
2124,2,1
2125,1,1
2126,1,1
2127,1,1
2128,2,2
2129,1,1
2130,1,1
2131,2,2
2132,1,1
2133,3,3
2134,1,1
2135,1,1
2136,1,1
2137,1,1
2138,1,1
2139,1,1
2140,1,1
